2.5,0.990565
2.5,0.990735
2.5,0.991005
2.5,0.990679
2.5,0.990701
2.5,0.990631
2.5,0.990929
2.5,0.990741
2.5,0.990695
2.5,0.990999
2.495,0.990517
2.495,0.990735
2.495,0.990579
2.495,0.990458
2.495,0.990416
2.495,0.990659
2.495,0.990653
2.495,0.990743
2.495,0.990505
2.495,0.990739
2.49,0.990414
2.49,0.990468
2.49,0.990661
2.49,0.990442
2.49,0.990587
2.49,0.990589
2.49,0.99033
2.49,0.990464
2.49,0.990561
2.49,0.990517
2.485,0.990505
2.485,0.990533
2.485,0.990655
2.485,0.990711
2.485,0.990398
2.485,0.990424
2.485,0.990212
2.485,0.990561
2.485,0.990344
2.485,0.990436
2.48,0.9904
2.48,0.990328
2.48,0.990286
2.48,0.990577
2.48,0.990362
2.48,0.990597
2.48,0.990228
2.48,0.990336
2.48,0.990404
2.48,0.990466
2.475,0.990434
2.475,0.99044
2.475,0.99029
2.475,0.990276
2.475,0.990507
2.475,0.99038
2.475,0.99025
2.475,0.990086
2.475,0.99025
2.475,0.99029
2.47,0.990258
2.47,0.990022
2.47,0.990436
2.47,0.990156
2.47,0.990028
2.47,0.99009
2.47,0.990148
2.47,0.990046
2.47,0.99033
2.47,0.990094
2.465,0.990138
2.465,0.98993
2.465,0.990128
2.465,0.989776
2.465,0.989922
2.465,0.989958
2.465,0.99006
2.465,0.98991
2.465,0.989938
2.465,0.990318
2.46,0.989818
2.46,0.989938
2.46,0.990158
2.46,0.98993
2.46,0.98994
2.46,0.990012
2.46,0.990026
2.46,0.99
2.46,0.990156
2.46,0.990094
2.455,0.990128
2.455,0.9897
2.455,0.989958
2.455,0.990106
2.455,0.989678
2.455,0.989944
2.455,0.990054
2.455,0.990042
2.455,0.990038
2.455,0.99
2.45,0.989878
2.45,0.989804
2.45,0.989648
2.45,0.989818
2.45,0.989632
2.45,0.989828
2.45,0.990102
2.45,0.989784
2.45,0.989806
2.45,0.989746
2.445,0.989453
2.445,0.989858
2.445,0.989926
2.445,0.989772
2.445,0.989652
2.445,0.98971
2.445,0.989682
2.445,0.98959
2.445,0.989518
2.445,0.989738
2.44,0.989862
2.44,0.989866
2.44,0.989363
2.44,0.989516
2.44,0.989377
2.44,0.989576
2.44,0.989287
2.44,0.989427
2.44,0.989465
2.44,0.98973
2.435,0.989391
2.435,0.989401
2.435,0.989658
2.435,0.989231
2.435,0.989668
2.435,0.989437
2.435,0.98957
2.435,0.989345
2.435,0.989293
2.435,0.989407
2.43,0.989199
2.43,0.989566
2.43,0.989437
2.43,0.989279
2.43,0.989337
2.43,0.989437
2.43,0.989203
2.43,0.989393
2.43,0.989365
2.43,0.989257
