-5.5,1.8018e-05,0,0
-5.5,2.002e-05,0,0
-5.5,2.002e-05,0,0
-5.5,1.4014e-05,0,0
-5.5,1.6016e-05,0,0
-5.5,1.8018e-05,0.001,0
-5.5,1.2012e-05,0,0
-5.5,2.2022e-05,0,0
-5.5,1.2012e-05,0,0
-5.5,1.4014e-05,0,0
-5.49,3.4034e-05,0,0
-5.49,1.6016e-05,0,0
-5.49,2.8028e-05,0.001,0
-5.49,1.001e-05,0,0
-5.49,2.002e-05,0,0
-5.49,2.002e-05,0.002,0
-5.49,2.2022e-05,0.001,0
-5.49,8.00801e-06,0,0
-5.49,1.4014e-05,0,0
-5.49,1.001e-05,0,0
-5.48,1.6016e-05,0.002,0
-5.48,8.00801e-06,0,0
-5.48,1.8018e-05,0,0
-5.48,1.8018e-05,0,0
-5.48,1.8018e-05,0,0
-5.48,2.6026e-05,0,0
-5.48,2.2022e-05,0,0
-5.48,1.4014e-05,0,0
-5.48,1.4014e-05,0,0
-5.48,2.2022e-05,0,0
-5.47,2.002e-05,0,0
-5.47,1.8018e-05,0,0
-5.47,2.002e-05,0,0
-5.47,1.8018e-05,0,0
-5.47,2.2022e-05,0,0
-5.47,8.00801e-06,0,0
-5.47,1.4014e-05,0,0
-5.47,1.6016e-05,0,0
-5.47,1.8018e-05,0,0
-5.47,1.4014e-05,0,0
-5.46,1.6016e-05,0,0
-5.46,1.2012e-05,0,0
-5.46,6.00601e-06,0,0
-5.46,2.8028e-05,0,0
-5.46,1.001e-05,0,0
-5.46,2.8028e-05,0,0
-5.46,1.8018e-05,0,0
-5.46,1.8018e-05,0,0
-5.46,1.2012e-05,0,0
-5.46,1.4014e-05,0,0
-5.45,1.8018e-05,0,0
-5.45,2.002e-05,0,0
-5.45,1.6016e-05,0,0
-5.45,1.6016e-05,0,0
-5.45,8.00801e-06,0.001,0
-5.45,1.001e-05,0,0
-5.45,1.6016e-05,0,0
-5.45,3.2032e-05,0.001,0
-5.45,2.2022e-05,0.002,0
-5.45,1.2012e-05,0,0
-5.44,2.002e-05,0,0
-5.44,1.6016e-05,0,0
-5.44,2.6026e-05,0,0
-5.44,1.4014e-05,0,0
-5.44,1.4014e-05,0,0
-5.44,1.6016e-05,0,0
-5.44,2.4024e-05,0,0
-5.44,1.8018e-05,0,0
-5.44,1.4014e-05,0,0
-5.44,2.002e-05,0.001,0
