-2.5,0.0066046
-2.5,0.00661662
-2.5,0.00667668
-2.5,0.00654454
-2.5,0.00697097
-2.5,0.00681281
-2.5,0.00676877
-2.5,0.00646246
-2.5,0.00656857
-2.5,0.00652452
-2.495,0.00662462
-2.495,0.00665265
-2.495,0.00651652
-2.495,0.00647447
-2.495,0.00649249
-2.495,0.00654855
-2.495,0.00663864
-2.495,0.00677277
-2.495,0.00653053
-2.495,0.00675075
-2.49,0.00665065
-2.49,0.00681481
-2.49,0.00668669
-2.49,0.00698298
-2.49,0.00674274
-2.49,0.00655656
-2.49,0.0068008
-2.49,0.00678078
-2.49,0.0068008
-2.49,0.00691091
-2.485,0.00672873
-2.485,0.0071031
-2.485,0.00665465
-2.485,0.00666466
-2.485,0.00661662
-2.485,0.00682282
-2.485,0.00675876
-2.485,0.00674074
-2.485,0.00660861
-2.485,0.00671872
-2.48,0.0066026
-2.48,0.00661261
-2.48,0.00678278
-2.48,0.00668068
-2.48,0.00698098
-2.48,0.00678879
-2.48,0.00695495
-2.48,0.00683684
-2.48,0.00671672
-2.48,0.00661862
-2.475,0.0068008
-2.475,0.00715916
-2.475,0.00698098
-2.475,0.00689289
-2.475,0.00676076
-2.475,0.00696897
-2.475,0.00691892
-2.475,0.00677878
-2.475,0.00695696
-2.475,0.00697698
-2.47,0.00686286
-2.47,0.00685085
-2.47,0.00692092
-2.47,0.00683884
-2.47,0.00704505
-2.47,0.00695095
-2.47,0.00697698
-2.47,0.00663664
-2.47,0.00696496
-2.47,0.00697898
-2.465,0.00695295
-2.465,0.00688488
-2.465,0.00698298
-2.465,0.00714715
-2.465,0.00695495
-2.465,0.00702503
-2.465,0.00698498
-2.465,0.00677277
-2.465,0.00716917
-2.465,0.00715315
-2.46,0.00712312
-2.46,0.00717518
-2.46,0.00702302
-2.46,0.0072032
-2.46,0.00697497
-2.46,0.00687688
-2.46,0.00717918
-2.46,0.00706707
-2.46,0.00706707
-2.46,0.0070991
-2.455,0.00722723
-2.455,0.00715516
-2.455,0.00710911
-2.455,0.00727327
-2.455,0.0072012
-2.455,0.00712312
-2.455,0.00717317
-2.455,0.0070991
-2.455,0.00679079
-2.455,0.00693894
-2.45,0.00722322
-2.45,0.00716717
-2.45,0.00720521
-2.45,0.00710911
-2.45,0.00706707
-2.45,0.00736136
-2.45,0.00733734
-2.45,0.00725526
-2.45,0.00738939
-2.45,0.00699499
-2.445,0.00716517
-2.445,0.0075035
-2.445,0.00728929
-2.445,0.00734535
-2.445,0.00725726
-2.445,0.00735536
-2.445,0.00723924
-2.445,0.00731932
-2.445,0.00738138
-2.445,0.00713313
-2.44,0.00759159
-2.44,0.00734334
-2.44,0.00744945
-2.44,0.00748749
-2.44,0.00746947
-2.44,0.00758959
-2.44,0.00736737
-2.44,0.00760561
-2.44,0.00724525
-2.44,0.00749349
-2.435,0.0075996
-2.435,0.00751752
-2.435,0.00763163
-2.435,0.00741942
-2.435,0.00754755
-2.435,0.00741742
-2.435,0.00738939
-2.435,0.00742743
-2.435,0.00755355
-2.435,0.00753153
-2.43,0.00751952
-2.43,0.0076036
-2.43,0.00751752
-2.43,0.00734935
-2.43,0.00735936
-2.43,0.00761161
-2.43,0.00772573
-2.43,0.0075015
-2.43,0.00740741
-2.43,0.00738338
-2.425,0.00766967
-2.425,0.00759159
-2.425,0.00762963
-2.425,0.00756557
-2.425,0.00761562
-2.425,0.00769369
-2.425,0.00758158
-2.425,0.00750551
-2.425,0.00772773
-2.425,0.00757558
-2.42,0.00757157
-2.42,0.0078959
-2.42,0.00772172
-2.42,0.00768168
-2.42,0.00754354
-2.42,0.00766967
-2.42,0.00751752
-2.42,0.00788789
-2.42,0.00778579
-2.42,0.0074014
-2.415,0.00766567
-2.415,0.00764965
-2.415,0.00779179
-2.415,0.00767768
-2.415,0.00757958
-2.415,0.00774975
-2.415,0.0078999
-2.415,0.00784585
-2.415,0.00788589
-2.415,0.00778178
-2.41,0.00773574
-2.41,0.00768368
-2.41,0.00776176
-2.41,0.00746747
-2.41,0.00768969
-2.41,0.00789389
-2.41,0.00790791
-2.41,0.00776376
-2.41,0.00758158
-2.41,0.00768969
-2.405,0.00808008
-2.405,0.00785185
-2.405,0.00792593
-2.405,0.00786186
-2.405,0.00807407
-2.405,0.00777978
-2.405,0.00805005
-2.405,0.00796396
-2.405,0.00776577
-2.405,0.00781982
-2.4,0.00804605
-2.4,0.00803403
-2.4,0.00798198
-2.4,0.00801602
-2.4,0.00800801
-2.4,0.00796396
-2.4,0.00802803
-2.4,0.00782983
-2.4,0.00799199
-2.4,0.00817618
-2.395,0.00805806
-2.395,0.00823023
-2.395,0.0081001
-2.395,0.0078959
-2.395,0.00803604
-2.395,0.00804605
-2.395,0.00823023
-2.395,0.00822623
-2.395,0.00792793
-2.395,0.00806406
-2.39,0.00830831
-2.39,0.00803804
-2.39,0.00780981
-2.39,0.00822222
-2.39,0.00827828
-2.39,0.00809409
-2.39,0.00814615
-2.39,0.00782382
-2.39,0.00803003
-2.39,0.00810811
-2.385,0.00822022
-2.385,0.00834835
-2.385,0.00833033
-2.385,0.00814214
-2.385,0.00838238
-2.385,0.00828028
-2.385,0.0084044
-2.385,0.00823624
-2.385,0.00831431
-2.385,0.00795996
-2.38,0.00822823
-2.38,0.0084024
-2.38,0.00812613
-2.38,0.00818619
-2.38,0.00816216
-2.38,0.00814214
-2.38,0.00844845
-2.38,0.00822422
-2.38,0.00837638
-2.38,0.0081982
-2.375,0.00857457
-2.375,0.00851852
-2.375,0.00833233
-2.375,0.00844044
-2.375,0.00840841
-2.375,0.00831632
-2.375,0.00838038
-2.375,0.00839039
-2.375,0.00807007
-2.375,0.00845646
-2.37,0.00832432
-2.37,0.00844444
-2.37,0.0082963
-2.37,0.00864264
-2.37,0.00838238
-2.37,0.0085045
-2.37,0.00828829
-2.37,0.00858859
-2.37,0.00857057
-2.37,0.00865666
-2.365,0.00852653
-2.365,0.00837037
-2.365,0.00852452
-2.365,0.00862262
-2.365,0.00872272
-2.365,0.00832232
-2.365,0.00865265
-2.365,0.00845846
-2.365,0.00850851
-2.365,0.00838639
-2.36,0.00846246
-2.36,0.00846647
-2.36,0.00853854
-2.36,0.00851051
-2.36,0.00864264
-2.36,0.0087047
-2.36,0.00838438
-2.36,0.00854054
-2.36,0.00862863
-2.36,0.00880881
-2.355,0.00867067
-2.355,0.00855455
-2.355,0.00854254
-2.355,0.0087047
-2.355,0.00861862
-2.355,0.00863263
-2.355,0.00870871
-2.355,0.00886486
-2.355,0.00854855
-2.355,0.00873874
-2.35,0.00861461
-2.35,0.00865065
-2.35,0.00898699
-2.35,0.00894895
-2.35,0.00864865
-2.35,0.00892092
-2.35,0.00880681
-2.35,0.00857457
-2.35,0.00895896
-2.35,0.00866867
-2.345,0.00886887
-2.345,0.00874875
-2.345,0.00861061
-2.345,0.00885285
-2.345,0.00900901
-2.345,0.0087007
-2.345,0.00872472
-2.345,0.00893493
-2.345,0.00901502
-2.345,0.00888088
-2.34,0.00901502
-2.34,0.00918519
-2.34,0.00892292
-2.34,0.00880881
-2.34,0.00884685
-2.34,0.00915716
-2.34,0.00895495
-2.34,0.00889289
-2.34,0.00884084
-2.34,0.0088969
-2.335,0.0088048
-2.335,0.00916917
-2.335,0.0088969
-2.335,0.00922723
-2.335,0.00887287
-2.335,0.00907107
-2.335,0.00904104
-2.335,0.00888288
-2.335,0.00898298
-2.335,0.00880881
-2.33,0.00921522
-2.33,0.00927728
-2.33,0.00922723
-2.33,0.00917317
-2.33,0.00936136
-2.33,0.00922723
-2.33,0.00912713
-2.33,0.00933133
-2.33,0.00901702
-2.33,0.00898498
-2.325,0.00923123
-2.325,0.00907107
-2.325,0.00902703
-2.325,0.00928128
-2.325,0.00918318
-2.325,0.00922723
-2.325,0.00906707
-2.325,0.00936336
-2.325,0.00920521
-2.325,0.00953754
-2.32,0.0093013
-2.32,0.00938138
-2.32,0.00922322
-2.32,0.00911111
-2.32,0.0096036
-2.32,0.00927327
-2.32,0.00931932
-2.32,0.00941942
-2.32,0.0093994
-2.32,0.00932533
-2.315,0.00938739
-2.315,0.00932933
-2.315,0.00938939
-2.315,0.00961161
-2.315,0.00938539
